id,uid,created_at,first_name,last_name,gender,language,birth_date,email,phone_number,token,city_id,country_id,business_id,device_library_identifier,push_token,device,is_pass_updated,pass_updated_at,last_active_at,apple_last_signaled_at,signedUpBusinessBranchId,referredByCustomerId,is_ghost
9969,12ee14a7,2024-11-07 19:43:51.000,Matthew,Allen,MALE,ES,2001-05-10,kelleyedward@example.com,+34655446760,1698e4f420954db9ab5b5067774fa2a3,15,1,93,,,NONE,0,,2026-04-06 19:43:51.000,,255,,0
9970,70b5295d,2024-05-08 19:43:51.000,Rachel,Thomas,FEMALE,ES,1991-03-15,matthew07@example.com,+34664449069,95e68a369bbc4e89927697ea4cde33e6,11,1,93,b507aa33,08dee1bb,ANDROID,1,2026-04-04 08:07:00.000,2025-02-27 19:43:51.000,,255,9935,1
9971,c2a07e4b,2025-03-22 19:43:51.000,Albert,Perez,MALE,ES,1972-01-26,daniellewalker@example.net,+34685897741,d4dd932e006f4bd2b78eba00d27049c2,7,1,93,2ba678d3,e0b7117b,BOTH,1,2026-04-29 05:10:53.000,2026-02-06 19:43:51.000,2026-02-01 19:43:51.000,255,,0
9972,5c194576,2024-11-03 19:43:51.000,Brian,Martinez,MALE,ES,1976-08-06,dmiller@example.com,+34629797731,eb0720fd158c499a8fc6ef02548fb510,1,1,93,7227d908,dcbb8e8f,ANDROID,1,2026-05-04 16:35:09.000,2026-01-02 19:43:51.000,,255,,0
9973,5666e83b,2025-12-23 19:43:51.000,Lauren,Beasley,FEMALE,ES,1980-01-03,cassandraortiz@example.com,+34615822961,92089723037e44fe9d161d06e3257566,4,1,93,6d8ec1b7,edda44ae,ANDROID,1,2026-03-20 10:21:54.000,2026-04-27 19:43:51.000,,256,,0
9974,94c8925a,2025-06-24 19:43:51.000,Matthew,Hampton,MALE,ES,1976-05-02,john30@example.org,+34605656766,205c0645fc9b4b82abf9bffa888f75d3,13,1,93,95185233,22fa6264,APPLE,1,2026-03-13 02:42:06.000,2026-02-25 19:43:51.000,2026-02-21 19:43:51.000,256,,0
9975,e2cd954e,2025-03-20 19:43:51.000,Tara,Stewart,FEMALE,ES,1977-08-08,hendersonkimberly@example.net,+34664846391,4f8dd13048a9497c9b8de6ec02faf2f2,15,1,93,6638d6c3,64524a8c,ANDROID,1,2026-04-18 04:25:40.000,2026-04-24 19:43:51.000,,256,,0
9976,bf6a499c,2024-08-03 19:43:51.000,Belinda,Cummings,FEMALE,ES,2003-12-20,christopherbrown@example.com,+34604427237,387c0a6eb6494a87874bee5c4e827d06,4,1,93,b39b3621,ec622365,ANDROID,0,2026-04-16 09:59:03.000,2025-05-12 19:43:51.000,,256,,0
9977,7967616a,2025-10-20 19:43:51.000,Brittany,Cherry,FEMALE,ES,2003-12-14,melanie29@example.org,+34690507693,39c493f5c08d4ad8a3abd198a0b62307,5,1,93,7540ef7e,31c34b01,ANDROID,1,2026-03-11 16:54:29.000,2026-04-09 19:43:51.000,,257,,0
9978,96ead3b0,2025-07-24 19:43:51.000,Yolanda,Rogers,FEMALE,ES,1975-05-28,vherman@example.com,+34697324464,aeec26fb92524d60bfa5f3c543ebba48,3,1,93,17c95e0d,a6eccad6,APPLE,0,2026-05-07 08:10:14.000,2026-01-28 19:43:51.000,2026-01-24 19:43:51.000,255,,0
9979,2520f984,2025-10-27 19:43:51.000,Carrie,Young,FEMALE,ES,1989-02-06,charles97@example.net,+34625443858,2ee20e14b78146d1a807524f1d0b1cca,14,1,93,e843f8fd,7bca03e8,APPLE,1,2026-03-12 10:46:41.000,2025-12-29 19:43:51.000,2025-12-27 19:43:51.000,256,,0
9980,e1f4227b,2024-05-28 19:43:51.000,Olivia,Bates,FEMALE,ES,1969-05-05,robertsbrian@example.com,+34642459373,ec6272c8ece04b03aafe53f0f27c1936,4,1,93,,,NONE,0,,2026-04-15 19:43:51.000,,255,,0
9981,221c7524,2026-04-02 19:43:51.000,Brandy,Beasley,FEMALE,ES,1969-12-12,trevormalone@example.net,+34650653841,53ec5b0da58d490cb47ea77562703b80,4,1,93,9d270b95,dcc711a6,APPLE,1,2026-04-04 14:31:01.000,2026-04-17 19:43:51.000,2026-04-12 19:43:51.000,256,,0
9982,bfe8cc93,2024-07-04 19:43:51.000,Edwin,Porter,MALE,ES,1983-10-12,wgonzales@example.com,+34667867881,bff3fae821f94a86a74e1f1c5347771a,14,1,93,16c05dd7,9bb6d0d0,BOTH,0,2026-03-13 05:52:53.000,2026-05-06 19:43:51.000,2026-05-05 19:43:51.000,255,,0
9983,f72e288d,2025-07-18 19:43:51.000,Jerome,Franklin,MALE,ES,1978-05-08,emmacox@example.org,+34667276767,cb8ce9effda340dcbb8558ce6dc95181,8,1,93,a8f80024,d39ab5c8,ANDROID,1,2026-04-25 17:29:42.000,2026-03-24 19:43:51.000,,255,,0
9984,2dc691b8,2025-01-25 19:43:51.000,Mary,Brock,FEMALE,ES,1986-11-04,bpeterson@example.org,+34647221152,76dcb594a43844c2a1d2fe27d9ef3a2c,4,1,93,a9e2f322,800d03e9,BOTH,0,2026-04-21 19:19:58.000,2025-07-27 19:43:51.000,2025-07-24 19:43:51.000,255,,0
9985,48e1db80,2025-05-02 19:43:51.000,Leslie,Gallegos,FEMALE,ES,1970-04-27,gerald72@example.net,+34697154852,67367a0b7532460e920d5c714e71bd11,9,1,93,a4c9ee8b,cf554ed7,ANDROID,1,2026-05-02 03:25:17.000,2025-12-30 19:43:51.000,,257,,0
9986,6c1cd7fe,2025-07-26 19:43:51.000,John,Martinez,MALE,ES,1992-06-12,bakerjon@example.com,+34633405865,ee3811aafdfc406ba1d35ec45a00a8c0,5,1,93,9a21da4c,d3e5d7a9,APPLE,1,2026-03-13 02:14:43.000,2026-05-06 19:43:51.000,2026-05-02 19:43:51.000,257,,0
9987,2396e7f7,2025-01-18 19:43:51.000,Rebekah,Perez,FEMALE,ES,2004-11-12,gallegoseric@example.com,+34618172865,d86ce4e228fe4f6b95f73f9064ef4f15,12,1,93,,,NONE,0,,2026-03-05 19:43:51.000,,256,,0
9988,1793150d,2025-11-10 19:43:51.000,Sherry,Chan,FEMALE,ES,2002-09-09,ashelton@example.org,+34613833657,52bc3219d0814bf3933750579e266c52,8,1,93,06916453,e2bd4f5b,ANDROID,0,2026-03-17 09:25:22.000,2026-04-09 19:43:51.000,,255,9973,0
9989,1d97117a,2024-05-08 19:43:51.000,Gina,Ford,FEMALE,ES,1982-03-12,cwest@example.net,+34665386743,10aa9fdae5934aceb7fb38c1667aa3af,8,1,93,5181e206,891d19bf,BOTH,1,2026-04-17 11:09:20.000,2025-06-14 19:43:51.000,2025-06-11 19:43:51.000,257,9982,0
9990,0554a195,2025-05-19 19:43:51.000,Michael,Clark,MALE,ES,1996-05-19,rivasrobert@example.com,+34659207703,99f0ee9ad2c64c07bba3bd60f4f41f32,14,1,93,fa53087c,09d5cdb7,APPLE,1,2026-03-19 17:48:41.000,2026-05-06 19:43:51.000,2026-05-03 19:43:51.000,256,,0
9991,471979ec,2025-03-18 19:43:51.000,Lynn,Randall,FEMALE,ES,1985-07-24,webercurtis@example.com,+34635134083,ab5c5a02437149f9ae7dd24b3138c16e,14,1,93,38dec0e0,7887687c,APPLE,1,2026-04-01 08:03:00.000,2026-03-22 19:43:51.000,2026-03-18 19:43:51.000,256,,0
9992,10c163de,2024-06-13 19:43:51.000,Joyce,Murray,FEMALE,ES,1995-02-28,nicoleali@example.net,+34614617210,fea8ecd3ee2b44ef8aa4c85d600241db,7,1,93,120b62ab,4069709b,APPLE,0,2026-04-24 07:42:23.000,2025-09-24 19:43:51.000,2025-09-20 19:43:51.000,257,,0
9993,dfa19c16,2024-07-11 19:43:51.000,Justin,Mcclure,MALE,ES,1996-08-17,shannon38@example.com,+34600553574,671779f495204a9eb3fe6fbca5f4e9b1,15,1,93,80cac334,c72f8d5d,APPLE,0,2026-05-04 05:36:39.000,2026-04-09 19:43:51.000,2026-04-07 19:43:51.000,257,,0
9994,12b0e96d,2024-05-08 19:43:51.000,Christina,Gray,FEMALE,ES,1971-03-10,pbates@example.com,+34624324791,4d5c6373946d47b6b14a0e80c70d7e0c,8,1,94,2beb1af4,649022c0,ANDROID,1,2026-04-02 00:04:53.000,2024-12-26 19:43:51.000,,258,,1
9995,3921e0cb,2025-01-13 19:43:51.000,John,Mcgee,MALE,ES,1991-10-01,gabrielmahoney@example.org,+34666433555,c1dc4724e034467f81f27ac63a320aa1,1,1,94,dd28ef41,963c4e72,APPLE,1,2026-03-11 08:27:45.000,2026-03-04 19:43:51.000,2026-03-04 19:43:51.000,258,,0
9996,6a4a2196,2025-10-22 19:43:51.000,Kelsey,Summers,FEMALE,ES,1987-03-04,goodmanbrent@example.com,+34697848180,f24db787f5d2433ba9adf89731484aae,3,1,94,bb4bfc36,d9700103,APPLE,1,2026-03-24 17:43:11.000,2026-02-14 19:43:51.000,2026-02-09 19:43:51.000,258,,0
9997,25789500,2024-07-30 19:43:51.000,Hector,Allen,MALE,ES,2000-06-08,brittanyschmidt@example.org,+34684558951,8d3203d7a0db48c2bc7500b70a396d42,10,1,94,d4e67413,b0364143,APPLE,0,2026-05-06 15:45:38.000,2025-04-19 19:43:51.000,2025-04-16 19:43:51.000,258,,0
9998,175506f0,2024-08-23 19:43:51.000,Lisa,Boyer,FEMALE,ES,1974-12-27,mcarson@example.org,+34690765561,2656245a586c4c5eb0bc30e845921438,1,1,94,c77be15e,46cdc5b4,APPLE,0,2026-03-22 13:01:50.000,2025-10-16 19:43:51.000,2025-10-16 19:43:51.000,258,,0
9999,c2aafa34,2025-03-21 19:43:51.000,Susan,Hunter,FEMALE,ES,1981-05-28,dawnphillips@example.org,+34622663594,cba43f56d58b44f8a70f3fd831ffc0a8,12,1,94,95d451b7,3e5ee978,APPLE,0,2026-03-18 21:44:31.000,2026-02-09 19:43:51.000,2026-02-06 19:43:51.000,258,,0
10000,6334bb78,2025-03-25 19:43:51.000,Travis,Wilson,MALE,ES,1994-04-12,larsonkevin@example.org,+34609703047,47b43b1e6ade419fbd92c6455d2ac036,10,1,94,e7ba0d7c,29000187,APPLE,1,2026-04-15 04:12:54.000,2025-07-16 19:43:51.000,2025-07-14 19:43:51.000,258,,0
10001,0599e3bc,2024-10-31 19:43:51.000,Madison,Espinoza,FEMALE,ES,1992-08-17,crodriguez@example.com,+34638868098,167027d57aa74794b4f09ac47aaba9e0,8,1,94,8a17031d,e89ab7f0,APPLE,1,2026-03-22 18:31:23.000,2026-04-11 19:43:51.000,2026-04-06 19:43:51.000,258,,0
10002,5ae97bf0,2024-05-08 19:43:51.000,Allen,Matthews,MALE,ES,1985-08-22,lesliejohnson@example.net,+34689735638,01e8d5ce592a4cf09ad3a2e34f2513f9,8,1,94,7e333156,bad6c257,APPLE,0,2026-04-04 12:55:26.000,2024-05-30 19:43:51.000,2024-05-30 19:43:51.000,258,9999,0
10003,e65156d9,2025-01-09 19:43:51.000,Joshua,Willis,MALE,ES,1987-02-20,davidbrown@example.net,+34689719174,3986e8aae303434f856e7cfdf63203b4,6,1,94,0a00303c,e4fb1829,BOTH,1,2026-03-21 21:06:11.000,2025-10-01 19:43:51.000,2025-09-27 19:43:51.000,258,,0
10004,6781a821,2025-12-01 19:43:51.000,Deborah,Morrow,FEMALE,ES,1981-06-02,richardferguson@example.com,+34649238768,057eeb7a1ff7451490a58bb02f1a69c2,4,1,94,eecbc406,39d6fab7,ANDROID,0,2026-04-17 13:44:43.000,2025-12-18 19:43:51.000,,258,,0
10005,5e33e3ce,2024-09-29 19:43:51.000,Marissa,Reyes,FEMALE,ES,1995-09-11,rileycindy@example.net,+34636636369,6e5658582fe64d2e8a96e38c57eb8be0,4,1,94,bf5a68b6,96ac8055,ANDROID,1,2026-03-18 03:36:04.000,2026-03-19 19:43:51.000,,258,,0
10006,bf43b8b9,2025-02-12 19:43:51.000,Christina,Davis,FEMALE,ES,1966-08-11,cgonzalez@example.net,+34609501647,5ca872cf961948e7997c93acf2e20219,12,1,94,4c874881,b8a8c9af,APPLE,0,2026-03-20 00:58:37.000,2026-02-18 19:43:51.000,2026-02-16 19:43:51.000,258,,0
10007,3b694e71,2025-01-24 19:43:51.000,Amanda,Bailey,FEMALE,ES,1995-06-15,santanajoseph@example.com,+34602410573,702869a5cf514e9fbeedbdd012570a11,3,1,94,0d47f3c0,c1b44bed,APPLE,0,2026-04-18 07:30:24.000,2026-01-18 19:43:51.000,2026-01-15 19:43:51.000,258,,0
10008,4be7b215,2025-06-13 19:43:51.000,Taylor,Green,FEMALE,ES,1971-06-25,mary54@example.com,+34682758482,cd97ea4756f9491e95db1a3e5629903a,8,1,94,76f2663a,64bdf0d9,APPLE,0,2026-04-24 07:49:23.000,2026-01-17 19:43:51.000,2026-01-16 19:43:51.000,258,,0
10009,8e8476e5,2024-05-08 19:43:51.000,Stacey,Hamilton,OTHER,ES,1974-01-18,castillocourtney@example.net,+34656092785,a0392182a50d4175841a2bbb8f48d8a0,1,1,94,d8461047,ad968deb,APPLE,1,2026-04-29 10:59:25.000,2025-06-13 19:43:51.000,2025-06-11 19:43:51.000,258,10006,0
10010,5a0599f6,2024-05-26 19:43:51.000,Jasmine,Hale,FEMALE,ES,1981-05-26,nicholas14@example.net,+34663564948,5d806da2a0da4088b67f324f41d06a36,8,1,94,06d9af29,2be1a827,APPLE,0,2026-03-21 03:49:48.000,2026-04-23 19:43:51.000,2026-04-18 19:43:51.000,258,,0
10011,798d6761,2025-11-14 19:43:51.000,Tony,Newman,MALE,ES,1965-12-19,fowen@example.net,+34638337755,d4ccef0a8bc7435fb0afeefbfde52c68,13,1,94,529cde2c,36374817,BOTH,1,2026-05-05 01:42:05.000,2026-02-12 19:43:51.000,2026-02-12 19:43:51.000,258,,0
10012,b90f16b3,2025-01-16 19:43:51.000,Stacy,Garcia,FEMALE,ES,1974-02-05,bellmike@example.org,+34639968280,eec035e3645b4470a623ffa0379c7032,14,1,94,2b9b396d,2fe26fb1,APPLE,1,2026-03-20 02:07:51.000,2025-12-29 19:43:51.000,2025-12-29 19:43:51.000,258,10001,0
10013,d1836350,2025-07-19 19:43:51.000,Steven,Peterson,MALE,ES,2000-01-11,gary66@example.net,+34699631098,c01bad43fc864432837ab08854c98a21,11,1,94,12887a21,28fc86f5,APPLE,0,2026-03-16 23:10:40.000,2026-05-03 19:43:51.000,2026-04-29 19:43:51.000,258,,0
10014,73604da4,2025-12-23 19:43:51.000,Andrew,Clark,MALE,ES,1985-01-28,jason55@example.org,+34650310977,8fa23ede6f9f4bf69abb8104ddb81a07,1,1,94,6ff01b1e,a3e5b0d3,ANDROID,1,2026-03-22 00:08:00.000,2026-04-10 19:43:51.000,,258,,0
10015,c6eab20c,2024-05-26 19:43:51.000,Sara,Cook,FEMALE,ES,1973-12-06,kimberlylopez@example.net,+34620598726,1f70a034a2b7441ca8d6d963b7a3faa8,6,1,94,7ad7dda6,29753866,ANDROID,1,2026-03-23 03:37:28.000,2026-01-18 19:43:51.000,,258,,0
10016,a0ed3008,2025-07-03 19:43:51.000,Michael,Murray,MALE,ES,1986-08-16,courtney86@example.org,+34607048247,c8c7eaae5ad644249e789b1133828f85,3,1,94,45db551a,d51d5963,APPLE,1,2026-04-22 12:18:16.000,2026-02-26 19:43:51.000,2026-02-21 19:43:51.000,258,,0
10017,6375c4b2,2025-10-16 19:43:51.000,Victoria,Bradley,FEMALE,ES,1969-04-19,anthonycarter@example.net,+34670709825,be89e5ba49b040d887dd20426ea6ed88,5,1,94,,,NONE,0,,2025-12-17 19:43:51.000,,258,,0
10018,284d765b,2024-09-02 19:43:51.000,Teresa,Lawrence,FEMALE,ES,1967-11-19,joshuahowell@example.org,+34621488738,9b7ee2f86b4d41ffa312c4ffb3985289,7,1,94,6c862620,b6d15785,APPLE,0,2026-04-07 12:00:07.000,2026-05-03 19:43:51.000,2026-04-28 19:43:51.000,258,,0
10019,7def366c,2025-02-18 19:43:51.000,Sheryl,Boyer,FEMALE,ES,1998-03-07,uherring@example.com,+34626668437,7580c277388e43dfb437a89993438784,5,1,94,9d667192,b0ce991d,BOTH,0,2026-03-20 04:42:46.000,2026-02-14 19:43:51.000,2026-02-12 19:43:51.000,258,,0
10020,d9f4ec45,2025-09-09 19:43:51.000,Jacqueline,Gross,FEMALE,ES,1988-08-16,yangrobert@example.com,+34640847192,3f47a43c1d4d4700a1ff41790e4f4fba,10,1,94,ba02aba6,f4cb7300,ANDROID,1,2026-03-20 18:20:01.000,2026-01-19 19:43:51.000,,258,,0
10021,655d5921,2025-11-17 19:43:51.000,Victor,Smith,MALE,ES,1972-02-27,johneverett@example.org,+34680987525,8aeae508c71746d98db0df4f081c0283,4,1,94,34c682b8,3d33bfcb,APPLE,1,2026-04-09 11:41:21.000,2026-03-28 19:43:51.000,2026-03-25 19:43:51.000,258,,0
10022,d00e8552,2025-06-20 19:43:51.000,Danielle,Cortez,OTHER,ES,1968-09-05,james03@example.org,+34675421195,4f22216a306b464cbe7b654f29aa6421,5,1,94,c59cd503,31f952f1,ANDROID,1,2026-03-24 00:00:41.000,2026-03-24 19:43:51.000,,258,,0
10023,c8d35e3d,2024-07-16 19:43:51.000,Michael,Abbott,MALE,ES,1982-12-10,townsendmeredith@example.org,+34682873506,810a49137437489398bb490dd2a3fc4b,10,1,94,,,NONE,0,,2026-01-25 19:43:51.000,,258,,0
10024,746de06f,2025-11-01 19:43:51.000,Mercedes,Gross,FEMALE,ES,1987-09-21,brycemoore@example.org,+34665909074,1f0163d40802480e8492356e14bc66b3,3,1,94,da3a2672,e4eb37d0,ANDROID,1,2026-04-08 02:48:18.000,2026-04-23 19:43:51.000,,258,,0
10025,9dbf5f1e,2025-11-26 19:43:51.000,Anita,Perez,FEMALE,ES,1992-02-13,brobinson@example.org,+34625514406,a79318bdbbd1460dbc696598213387a7,13,1,94,cfb4c67c,b2891f46,ANDROID,1,2026-04-15 22:56:00.000,2026-04-21 19:43:51.000,,258,,0
10026,3e9cac61,2025-11-11 19:43:51.000,Valerie,Hamilton,FEMALE,ES,2002-12-28,raymatthew@example.net,+34659820089,ef185022a0b04d21b188f606ca6b0f5d,1,1,94,761f9e91,73c7437c,APPLE,1,2026-03-29 19:26:36.000,2026-04-12 19:43:51.000,2026-04-10 19:43:51.000,258,10024,0
10027,5a57c3c4,2024-10-10 19:43:51.000,Amy,Hopkins,FEMALE,ES,1968-04-04,eboone@example.org,+34674820254,7984dda357924b48a583279d0e8dba1d,13,1,94,0449c7d3,c98bfd21,ANDROID,1,2026-03-21 11:21:19.000,2026-03-19 19:43:51.000,,258,,0
10028,924993d2,2026-01-17 19:43:51.000,Amanda,Benson,FEMALE,ES,1973-04-01,deborah88@example.net,+34630114493,c2aceab2f77b435ab2b2955d676d8ab6,7,1,94,ecaf2827,c8d90998,ANDROID,1,2026-05-03 00:08:22.000,2026-04-12 19:43:51.000,,258,,0
10029,6e449c0a,2025-01-01 19:43:51.000,Anita,Ward,FEMALE,ES,1969-10-10,zparsons@example.org,+34672655826,c538340743444583ade7719b7bc85458,9,1,94,fea0eb4c,7a76f3c2,ANDROID,0,2026-04-28 00:33:25.000,2026-01-12 19:43:51.000,,258,,0
10030,8c085aa8,2026-01-22 19:43:51.000,Carl,Hahn,MALE,ES,1965-12-17,xlopez@example.org,+34633806198,1af1eccd09944b3e93a6dd97cfe47b8a,8,1,94,17b988cf,b60ab23d,BOTH,1,2026-05-05 05:01:27.000,2026-04-11 19:43:51.000,2026-04-07 19:43:51.000,258,,0
10031,ae083539,2025-01-17 19:43:51.000,Terry,Rivera,MALE,ES,2003-06-08,kevin92@example.com,+34699170579,b99fcaf3ea3a48bcabf0b3ddb59bbe8f,3,1,94,d22047cb,1b3ffdea,APPLE,1,2026-03-13 15:46:45.000,2026-03-23 19:43:51.000,2026-03-20 19:43:51.000,258,,0
10032,afbf6329,2024-05-18 19:43:51.000,Brian,Singleton,MALE,ES,1986-08-21,benjamin30@example.org,+34611922554,c18380cd056a40f7b49c1d442ae10613,2,1,94,a3e2b737,7eb276b4,ANDROID,0,2026-03-23 11:20:44.000,2026-02-23 19:43:51.000,,258,,0
10033,ff9d12fd,2025-07-18 19:43:51.000,Madison,Keller,FEMALE,ES,1995-07-23,castillothomas@example.com,+34608910345,ce42f70d54024e1ab0929d5a7f9c49c5,10,1,94,1bcff610,2a940deb,APPLE,1,2026-04-24 21:04:31.000,2026-03-21 19:43:51.000,2026-03-20 19:43:51.000,258,,0
10034,1ebdedc2,2024-05-08 19:43:51.000,Jack,Weiss,MALE,ES,2004-10-03,pamela44@example.org,+34681392186,d51ea02e81474e708de3c262fbac68f1,12,1,94,05ac67fb,28f3fe4d,APPLE,1,2026-04-17 13:58:35.000,2024-05-17 19:43:51.000,2024-05-13 19:43:51.000,258,,1
10035,51caf650,2025-11-20 19:43:51.000,Anthony,Garcia,MALE,ES,1968-11-06,michaelherrera@example.net,+34628461697,fd385ee0d41540f6bbe68de82424b1b4,13,1,94,d5a3ddcf,5e57e9eb,ANDROID,1,2026-03-10 09:18:35.000,2026-03-27 19:43:51.000,,258,,0
10036,a1080bbe,2025-10-27 19:43:51.000,Riley,Gardner,MALE,ES,1972-07-19,spencersandra@example.org,+34670027759,08396bd75a9b4bc2ab5c35152e4763f8,6,1,94,fe40e474,1379c75a,APPLE,0,2026-03-13 20:42:54.000,2026-04-15 19:43:51.000,2026-04-11 19:43:51.000,258,10033,0
10037,94d421db,2025-10-09 19:43:51.000,Michael,Reed,MALE,ES,2003-02-07,beth77@example.com,+34612545291,37e8752956c541d49c9d4fba81459371,4,1,94,9c98331b,65f7985f,APPLE,1,2026-03-17 13:02:38.000,2026-02-21 19:43:51.000,2026-02-20 19:43:51.000,258,,0
10038,97d9cc09,2025-06-28 19:43:51.000,Jeffrey,Salazar,MALE,ES,2004-10-10,glennking@example.com,+34615661985,a973a8d1a17249b4a40cf104fe9d6c17,7,1,94,297e15b6,3b8a8142,ANDROID,0,2026-04-17 18:33:43.000,2026-03-18 19:43:51.000,,258,,0
10039,11ac9e1b,2024-11-23 19:43:51.000,Julie,Barajas,FEMALE,ES,1976-01-08,davisjoshua@example.net,+34650731200,f7bf75c6b13a4aa5b600805dbb880779,8,1,94,a51da69a,7f85fae5,APPLE,0,2026-05-03 09:46:40.000,2025-04-22 19:43:51.000,2025-04-17 19:43:51.000,258,,0
10040,c6014811,2025-05-05 19:43:51.000,Molly,Jefferson,FEMALE,ES,1968-03-23,jgordon@example.org,+34683683178,76702abb836f42b59c01eeda9e275722,2,1,94,,,NONE,0,,2026-03-29 19:43:51.000,,258,,0
10041,8d97435b,2025-11-27 19:43:51.000,Scott,Marquez,MALE,ES,1992-01-24,monicabarnes@example.org,+34647635809,f3acb9e519a84c1bb3eea79aebeda9eb,14,1,94,4dfdeaa3,1420305b,BOTH,1,2026-03-26 00:36:55.000,2026-03-09 19:43:51.000,2026-03-05 19:43:51.000,258,,0
10042,6a5828c4,2024-05-08 19:43:51.000,Derek,Hart,MALE,ES,1975-10-21,morganphilip@example.net,+34645186736,43d4746eed9c4821bc4ebbf53fd84697,12,1,94,911b6a32,fb7edc8d,BOTH,1,2026-03-22 07:48:21.000,2025-10-26 19:43:51.000,2025-10-21 19:43:51.000,258,10041,1
10043,d6110cc2,2025-04-20 19:43:51.000,Timothy,Phillips,MALE,ES,1996-03-09,thomas28@example.net,+34606089266,30a152c7b4e84f3ebb33fd37030f1350,4,1,94,bef7919b,7b995e56,BOTH,1,2026-04-11 05:08:19.000,2025-12-25 19:43:51.000,2025-12-25 19:43:51.000,258,,0
10044,87e11889,2025-09-18 19:43:51.000,Cheryl,Moore,FEMALE,ES,1978-11-10,john75@example.org,+34603462766,484ae4aaf90a4c81a0ec1c09aeef5851,5,1,94,89db6543,06c948cf,APPLE,1,2026-04-06 00:30:34.000,2025-12-28 19:43:51.000,2025-12-24 19:43:51.000,258,,0
10045,8705461f,2025-11-09 19:43:51.000,Wanda,Blake,FEMALE,ES,1984-03-16,heatherguzman@example.org,+34638362402,85b72e259cb04f538c508b0c834fb407,2,1,94,52863bd7,2898baaa,ANDROID,1,2026-03-31 07:16:08.000,2025-12-12 19:43:51.000,,258,,0
10046,dd43337b,2024-09-23 19:43:51.000,Gregory,Hill,MALE,ES,1983-07-20,amanda95@example.net,+5216885086094,ae49a152614e44eca3255ac9883409e1,20,2,95,cb3ea6c1,4866ef3f,BOTH,0,2026-03-24 14:42:30.000,2026-03-20 19:43:51.000,2026-03-19 19:43:51.000,260,,0
10047,2b29604b,2024-05-08 19:43:51.000,James,Hall,MALE,ES,1967-02-06,youngjacob@example.net,+5217618042613,f0bddf51cc8142c18641b1891c89d565,28,2,95,,,NONE,0,,2026-01-02 19:43:51.000,,260,,0
10048,3aa783d9,2024-05-08 19:43:51.000,Rita,Henry,FEMALE,ES,2000-07-25,kfranklin@example.net,+5217156024436,510eedcc38464a61a765b413359a7f30,16,2,95,0b3cf985,688c4f9b,BOTH,1,2026-03-09 23:18:34.000,2024-09-22 19:43:51.000,2024-09-21 19:43:51.000,259,,0
10049,67f32a29,2026-02-21 19:43:51.000,Misty,Quinn,FEMALE,ES,1971-10-02,christopher13@example.com,+5218536844839,1b85a4cad56142d1ae879caf66f94895,30,2,95,,,NONE,0,,2026-03-17 19:43:51.000,,259,,0
10050,3194ec69,2024-05-08 19:43:51.000,Brian,Spencer,MALE,ES,1972-09-23,deborahthomas@example.org,+5210936405835,0e66c6bfb3af4f93a8be32d7627bb1ac,21,2,95,50a9f2a7,318e3d77,APPLE,0,2026-03-26 16:43:28.000,2024-10-02 19:43:51.000,2024-09-27 19:43:51.000,259,10049,1
10051,dfbb6112,2025-04-07 19:43:51.000,Katie,Jackson,FEMALE,ES,1968-01-26,lindsay05@example.com,+5212706041507,3847f0219a434d4989f6196c60ce6751,16,2,95,62337bf7,dc7dfbc9,APPLE,1,2026-03-27 01:53:50.000,2026-05-01 19:43:51.000,2026-04-26 19:43:51.000,260,10047,0
10052,78e78008,2025-07-25 19:43:51.000,Corey,Cruz,MALE,ES,1988-09-25,xmartinez@example.org,+5214440972351,2bda7ae41b9f4b7fa930ae54a330d4e7,19,2,95,3593cd58,b3dec875,APPLE,0,2026-04-02 18:12:08.000,2026-04-14 19:43:51.000,2026-04-09 19:43:51.000,260,,0
10053,08901e70,2026-01-10 19:43:51.000,Kara,Norman,FEMALE,ES,2003-09-05,beltranjacob@example.org,+5219128934138,1035f70cab4341b7bd70633c71156928,19,2,95,b6171d00,a4c5f930,APPLE,0,2026-03-19 18:15:55.000,2026-02-21 19:43:51.000,2026-02-19 19:43:51.000,260,,0
10054,4ebaacb4,2024-08-04 19:43:51.000,George,Wolfe,MALE,ES,1980-05-19,charles09@example.com,+5219667436707,cec6d7e3757c41c49e1d423da4b3670a,19,2,95,f1f5e367,b6776462,APPLE,0,2026-04-16 15:27:08.000,2026-02-21 19:43:51.000,2026-02-18 19:43:51.000,260,,0
10055,ad963d34,2024-08-21 19:43:51.000,Emily,Brown,FEMALE,ES,1987-07-07,mcintyrechristine@example.com,+5213923649041,1af703c02b994e5f9fc7524d5db6f94d,29,2,95,3d855d1e,c569bca8,BOTH,1,2026-05-01 14:24:04.000,2026-04-07 19:43:51.000,2026-04-02 19:43:51.000,260,10051,0
10056,3b8b7e79,2024-11-14 19:43:51.000,Julie,Santiago,FEMALE,ES,1981-09-14,vstephens@example.net,+5214442336324,27981b2e225240469bf5fe3abae5d7a5,20,2,95,e15fd156,b606fbac,ANDROID,0,2026-03-10 16:49:58.000,2025-07-04 19:43:51.000,,260,,0
